image_id,dataset,case_name,domain,source_family,physical_group,category,delta_iou,baseline_iou,frangi_iou,historical_train_group,historical_validation_group
concrete3k::442_14.jpg,concrete3k,442_14.jpg,concrete3k,concrete3k,concrete3k::442,degraded,-0.02437315301023768,0.8038321167883211,0.7794589637780834,False,False
concrete3k::442_2.jpg,concrete3k,442_2.jpg,concrete3k,concrete3k,concrete3k::442,degraded,-0.07515282037067872,0.851472134595163,0.7763193142244843,False,False
concrete3k::442_21.jpg,concrete3k,442_21.jpg,concrete3k,concrete3k,concrete3k::442,neutral,0.0,0.0,0.0,False,False
concrete3k::442_3.jpg,concrete3k,442_3.jpg,concrete3k,concrete3k,concrete3k::442,degraded,-0.02930411399730734,0.2176011882658745,0.18829707426856715,False,False
concrete3k::442_32.jpg,concrete3k,442_32.jpg,concrete3k,concrete3k,concrete3k::442,improved,0.015345030999782239,0.7874299937772247,0.8027750247770069,False,False
concrete3k::442_38.jpg,concrete3k,442_38.jpg,concrete3k,concrete3k,concrete3k::442,degraded,-0.18067518726632448,0.784093567251462,0.6034183799851375,False,False
concrete3k::442_39.jpg,concrete3k,442_39.jpg,concrete3k,concrete3k,concrete3k::442,degraded,-0.05945300821916699,0.7921882824236355,0.7327352742044685,False,False
concrete3k::442_9.jpg,concrete3k,442_9.jpg,concrete3k,concrete3k,concrete3k::442,degraded,-0.04359871751822986,0.7752882722414924,0.7316895547232626,False,False
concrete3k::444_11.jpg,concrete3k,444_11.jpg,concrete3k,concrete3k,concrete3k::444,degraded,-0.02041942604856506,0.832008830022075,0.81158940397351,False,False
concrete3k::444_16.jpg,concrete3k,444_16.jpg,concrete3k,concrete3k,concrete3k::444,degraded,-0.010669679463412352,0.83810797494193,0.8274382954785177,False,False
concrete3k::444_22.jpg,concrete3k,444_22.jpg,concrete3k,concrete3k,concrete3k::444,degraded,-0.029954034824243192,0.759233926128591,0.7292798913043478,False,False
concrete3k::444_26.jpg,concrete3k,444_26.jpg,concrete3k,concrete3k,concrete3k::444,neutral,-0.005009309474844792,0.7835375431982406,0.7785282337233959,False,False
concrete3k::444_5.jpg,concrete3k,444_5.jpg,concrete3k,concrete3k,concrete3k::444,degraded,-0.04094211232583611,0.8111896489756799,0.7702475366498438,False,False
concrete3k::445_10.jpg,concrete3k,445_10.jpg,concrete3k,concrete3k,concrete3k::445,degraded,-0.020009101941747542,0.9184466019417475,0.8984375,False,False
concrete3k::445_16.jpg,concrete3k,445_16.jpg,concrete3k,concrete3k,concrete3k::445,neutral,-0.006199232289336609,0.8637174455940064,0.8575182133046698,False,False
concrete3k::445_22.jpg,concrete3k,445_22.jpg,concrete3k,concrete3k,concrete3k::445,degraded,-0.01190107551883901,0.7904119850187266,0.7785109094998875,False,False
concrete3k::445_33.jpg,concrete3k,445_33.jpg,concrete3k,concrete3k,concrete3k::445,degraded,-0.08910188143414977,0.8821441249556266,0.7930422435214768,False,False
concrete3k::445_38.jpg,concrete3k,445_38.jpg,concrete3k,concrete3k,concrete3k::445,degraded,-0.05017667844522966,0.8395759717314487,0.789399293286219,False,False
concrete3k::445_43.jpg,concrete3k,445_43.jpg,concrete3k,concrete3k,concrete3k::445,degraded,-0.03285260719423966,0.8430928094698401,0.8102402022756005,False,False
concrete3k::445_5.jpg,concrete3k,445_5.jpg,concrete3k,concrete3k,concrete3k::445,degraded,-0.02865768336930008,0.8132477702849684,0.7845900869156683,False,False
concrete3k::446_18.jpg,concrete3k,446_18.jpg,concrete3k,concrete3k,concrete3k::446,degraded,-0.017709338677752262,0.7478518304570727,0.7301424917793204,False,False
concrete3k::446_19.jpg,concrete3k,446_19.jpg,concrete3k,concrete3k,concrete3k::446,degraded,-0.022500721367834597,0.39664942103966494,0.37414869967183034,False,False
concrete3k::446_25.jpg,concrete3k,446_25.jpg,concrete3k,concrete3k,concrete3k::446,improved,0.029762900782246193,0.7396013864818024,0.7693642872640486,False,False
concrete3k::446_27.jpg,concrete3k,446_27.jpg,concrete3k,concrete3k,concrete3k::446,improved,0.01212651710281154,0.6988741044012282,0.7110006215040398,False,False
concrete3k::446_33.jpg,concrete3k,446_33.jpg,concrete3k,concrete3k,concrete3k::446,degraded,-0.013524618358126461,0.8182878679109835,0.804763249552857,False,False
concrete3k::446_41.jpg,concrete3k,446_41.jpg,concrete3k,concrete3k,concrete3k::446,improved,0.07518096281447795,0.5905812473483242,0.6657622101628021,False,False
concrete3k::447_18.jpg,concrete3k,447_18.jpg,concrete3k,concrete3k,concrete3k::447,improved,0.06472208525326034,0.425569176882662,0.49029126213592233,False,False
concrete3k::447_28.jpg,concrete3k,447_28.jpg,concrete3k,concrete3k,concrete3k::447,degraded,-0.032930644308350465,0.7066864469640776,0.6737558026557271,False,False
concrete3k::447_35.jpg,concrete3k,447_35.jpg,concrete3k,concrete3k,concrete3k::447,degraded,-0.04898060557361483,0.850909090909091,0.8019284853354761,False,False
concrete3k::448_13.jpg,concrete3k,448_13.jpg,concrete3k,concrete3k,concrete3k::448,neutral,-0.005140601486590679,0.15613533987378214,0.15099473838719146,False,False
concrete3k::448_20.jpg,concrete3k,448_20.jpg,concrete3k,concrete3k,concrete3k::448,degraded,-0.02040154411721007,0.8758161399843302,0.8554145958671201,False,False
concrete3k::448_26.jpg,concrete3k,448_26.jpg,concrete3k,concrete3k,concrete3k::448,neutral,0.005236952142021356,0.8597723162038515,0.8650092683458729,False,False
concrete3k::448_27.jpg,concrete3k,448_27.jpg,concrete3k,concrete3k,concrete3k::448,neutral,-0.00787835565917272,0.8274655919701924,0.8195872363110197,False,False
concrete3k::448_33.jpg,concrete3k,448_33.jpg,concrete3k,concrete3k,concrete3k::448,improved,0.015348137480567958,0.8374441078898024,0.8527922453703703,False,False
concrete3k::448_40.jpg,concrete3k,448_40.jpg,concrete3k,concrete3k,concrete3k::448,degraded,-0.012474542088366292,0.8092233009708738,0.7967487588825075,False,False
concrete3k::448_46.jpg,concrete3k,448_46.jpg,concrete3k,concrete3k,concrete3k::448,degraded,-0.021136913309814265,0.8038382654556109,0.7827013521457966,False,False
concrete3k::449_0.jpg,concrete3k,449_0.jpg,concrete3k,concrete3k,concrete3k::449,degraded,-0.06348884553960554,0.7933142167220042,0.7298253711823987,False,False
concrete3k::449_13.jpg,concrete3k,449_13.jpg,concrete3k,concrete3k,concrete3k::449,degraded,-0.03667291369592529,0.8383563462559745,0.8016834325600493,False,False
concrete3k::449_19.jpg,concrete3k,449_19.jpg,concrete3k,concrete3k,concrete3k::449,degraded,-0.01439852691536958,0.8399441340782123,0.8255456071628428,False,False
concrete3k::449_20.jpg,concrete3k,449_20.jpg,concrete3k,concrete3k,concrete3k::449,neutral,-0.003102895737212674,0.786501079913607,0.7833981841763943,False,False
concrete3k::449_26.jpg,concrete3k,449_26.jpg,concrete3k,concrete3k,concrete3k::449,degraded,-0.062381307160722876,0.8593984962406015,0.7970171890798786,False,False
concrete3k::449_33.jpg,concrete3k,449_33.jpg,concrete3k,concrete3k,concrete3k::449,degraded,-0.038753741078965454,0.8795180722891566,0.8407643312101911,False,False
concrete3k::449_34.jpg,concrete3k,449_34.jpg,concrete3k,concrete3k,concrete3k::449,degraded,-0.4272525643434044,0.8757422095089499,0.44848964516554546,False,False
concrete3k::449_41.jpg,concrete3k,449_41.jpg,concrete3k,concrete3k,concrete3k::449,degraded,-0.013783362263478538,0.8358509566968781,0.8220675944333996,False,False
concrete3k::449_46.jpg,concrete3k,449_46.jpg,concrete3k,concrete3k,concrete3k::449,degraded,-0.04628059322591749,0.8675443846000399,0.8212637913741224,False,False
concrete3k::449_7.jpg,concrete3k,449_7.jpg,concrete3k,concrete3k,concrete3k::449,degraded,-0.04781589633217209,0.802119495706194,0.7543035993740219,False,False
concrete3k::451_36.jpg,concrete3k,451_36.jpg,concrete3k,concrete3k,concrete3k::451,degraded,-0.02009116409537165,0.4434782608695652,0.42338709677419356,False,False
concrete3k::451_39.jpg,concrete3k,451_39.jpg,concrete3k,concrete3k,concrete3k::451,degraded,-0.02997055595381304,0.7597535934291582,0.7297830374753451,False,False
concrete3k::451_40.jpg,concrete3k,451_40.jpg,concrete3k,concrete3k,concrete3k::451,neutral,-0.009766225952733243,0.8455987595419847,0.8358325335892515,False,False
concrete3k::451_41.jpg,concrete3k,451_41.jpg,concrete3k,concrete3k,concrete3k::451,improved,0.02752380170715696,0.7787261982928431,0.80625,False,False
concrete3k::451_47.jpg,concrete3k,451_47.jpg,concrete3k,concrete3k,concrete3k::451,neutral,0.004130065503630487,0.8095001552312946,0.8136302207349251,False,False
concrete3k::451_7.jpg,concrete3k,451_7.jpg,concrete3k,concrete3k,concrete3k::451,neutral,-0.008929693820957985,0.8711142993782879,0.8621846055573299,False,False
concrete3k::452_2.jpg,concrete3k,452_2.jpg,concrete3k,concrete3k,concrete3k::452,neutral,0.0018573954848241092,0.8414023372287145,0.8432597327135386,False,False
concrete3k::452_21.jpg,concrete3k,452_21.jpg,concrete3k,concrete3k,concrete3k::452,degraded,-0.01558684174122782,0.8120075868106216,0.7964207450693938,False,False
concrete3k::452_25.jpg,concrete3k,452_25.jpg,concrete3k,concrete3k,concrete3k::452,neutral,0.005964553126345695,0.7334720665919642,0.7394366197183099,False,False
concrete3k::452_27.jpg,concrete3k,452_27.jpg,concrete3k,concrete3k,concrete3k::452,neutral,-0.0024964294844967982,0.8253582049202487,0.8228617754357519,False,False
concrete3k::452_3.jpg,concrete3k,452_3.jpg,concrete3k,concrete3k,concrete3k::452,degraded,-0.03194721716479043,0.8509237630070079,0.8189765458422175,False,False
concrete3k::452_39.jpg,concrete3k,452_39.jpg,concrete3k,concrete3k,concrete3k::452,degraded,-0.018742968574214425,0.7187429685742144,0.7,False,False
concrete3k::452_45.jpg,concrete3k,452_45.jpg,concrete3k,concrete3k,concrete3k::452,degraded,-0.029034129085857452,0.8492070939288731,0.8201729648430156,False,False
concrete3k::452_9.jpg,concrete3k,452_9.jpg,concrete3k,concrete3k,concrete3k::452,degraded,-0.014550153334288551,0.795997920997921,0.7814477676636324,False,False
concrete3k::453_15.jpg,concrete3k,453_15.jpg,concrete3k,concrete3k,concrete3k::453,degraded,-0.04737715147300808,0.31723427847299224,0.26985712699998415,False,False
concrete3k::453_21.jpg,concrete3k,453_21.jpg,concrete3k,concrete3k,concrete3k::453,neutral,-0.008831837352081595,0.7700538760850045,0.7612220387329229,False,False
concrete3k::453_27.jpg,concrete3k,453_27.jpg,concrete3k,concrete3k,concrete3k::453,degraded,-0.016840188937099376,0.8282976077255103,0.8114574187884109,False,False
concrete3k::453_3.jpg,concrete3k,453_3.jpg,concrete3k,concrete3k,concrete3k::453,degraded,-0.023647805853113102,0.8597581271496727,0.8361103212965596,False,False
concrete3k::453_33.jpg,concrete3k,453_33.jpg,concrete3k,concrete3k,concrete3k::453,neutral,0.0,0.0,0.0,False,False
concrete3k::453_38.jpg,concrete3k,453_38.jpg,concrete3k,concrete3k,concrete3k::453,degraded,-0.014943604909248953,0.7735052487448654,0.7585616438356164,False,False
concrete3k::453_39.jpg,concrete3k,453_39.jpg,concrete3k,concrete3k,concrete3k::453,degraded,-0.05415830874946148,0.9074316939890711,0.8532733852396096,False,False
concrete3k::453_45.jpg,concrete3k,453_45.jpg,concrete3k,concrete3k,concrete3k::453,degraded,-0.0255451534629052,0.8847691247415576,0.8592239712786524,False,False
concrete3k::454_14.jpg,concrete3k,454_14.jpg,concrete3k,concrete3k,concrete3k::454,improved,0.03361907457751634,0.8800207756232687,0.9136398502007851,False,False
concrete3k::454_20.jpg,concrete3k,454_20.jpg,concrete3k,concrete3k,concrete3k::454,degraded,-0.022790546081649432,0.812246022453337,0.7894554763716876,False,False
concrete3k::454_26.jpg,concrete3k,454_26.jpg,concrete3k,concrete3k,concrete3k::454,improved,0.013805235727860965,0.8936557628418094,0.9074609985696703,False,False
concrete3k::454_27.jpg,concrete3k,454_27.jpg,concrete3k,concrete3k,concrete3k::454,neutral,0.0,1.0,1.0,False,False
concrete3k::454_32.jpg,concrete3k,454_32.jpg,concrete3k,concrete3k,concrete3k::454,improved,0.025850119934769045,0.896034967218233,0.921885087153002,False,False
concrete3k::454_39.jpg,concrete3k,454_39.jpg,concrete3k,concrete3k,concrete3k::454,degraded,-0.01370633866894655,0.8734030197444832,0.8596966810755367,False,False
concrete3k::454_44.jpg,concrete3k,454_44.jpg,concrete3k,concrete3k,concrete3k::454,improved,0.3832837668335718,0.010539367637941723,0.3938231344715135,False,False
concrete3k::454_8.jpg,concrete3k,454_8.jpg,concrete3k,concrete3k,concrete3k::454,degraded,-0.026850745222012806,0.9312363354256294,0.9043855902036166,False,False
concrete3k::455_10.jpg,concrete3k,455_10.jpg,concrete3k,concrete3k,concrete3k::455,degraded,-0.028485509114789975,0.8793039614957423,0.8508184523809523,False,False
concrete3k::455_14.jpg,concrete3k,455_14.jpg,concrete3k,concrete3k,concrete3k::455,neutral,-0.007102026337959533,0.617312552653749,0.6102105263157894,False,False
concrete3k::455_26.jpg,concrete3k,455_26.jpg,concrete3k,concrete3k,concrete3k::455,degraded,-0.028634785962205922,0.8263594292325491,0.7977246432703432,False,False
concrete3k::455_32.jpg,concrete3k,455_32.jpg,concrete3k,concrete3k,concrete3k::455,neutral,-0.0006111022426831259,0.8000677162688336,0.7994566140261504,False,False
concrete3k::455_45.jpg,concrete3k,455_45.jpg,concrete3k,concrete3k,concrete3k::455,degraded,-0.025447362305368315,0.5087148501045782,0.48326748779920986,False,False
concrete3k::456_2.jpg,concrete3k,456_2.jpg,concrete3k,concrete3k,concrete3k::456,degraded,-0.03402674498169289,0.8847523842353211,0.8507256392536282,False,False
concrete3k::456_20.jpg,concrete3k,456_20.jpg,concrete3k,concrete3k,concrete3k::456,degraded,-0.08249320574181629,0.809004643650313,0.7265114379084967,False,False
concrete3k::456_33.jpg,concrete3k,456_33.jpg,concrete3k,concrete3k,concrete3k::456,degraded,-0.02978203053462125,0.8149507436739425,0.7851687131393212,False,False
concrete3k::456_41.jpg,concrete3k,456_41.jpg,concrete3k,concrete3k,concrete3k::456,neutral,-0.0011522900207661113,0.2780859916782247,0.27693370165745856,False,False
concrete3k::456_45.jpg,concrete3k,456_45.jpg,concrete3k,concrete3k,concrete3k::456,degraded,-0.027454085961908792,0.8720524626761545,0.8445983767142458,False,False
concrete3k::456_46.jpg,concrete3k,456_46.jpg,concrete3k,concrete3k,concrete3k::456,neutral,0.0,1.0,1.0,False,False
concrete3k::456_47.jpg,concrete3k,456_47.jpg,concrete3k,concrete3k,concrete3k::456,improved,0.11407078267821863,0.2285834561145022,0.34265423879272083,False,False
concrete3k::456_8.jpg,concrete3k,456_8.jpg,concrete3k,concrete3k,concrete3k::456,degraded,-0.03134174587716976,0.7585003579098067,0.727158612032637,False,False
concrete3k::457_27.jpg,concrete3k,457_27.jpg,concrete3k,concrete3k,concrete3k::457,degraded,-0.05057389362441278,0.8568443051201672,0.8062704114957544,False,False
concrete3k::457_3.jpg,concrete3k,457_3.jpg,concrete3k,concrete3k,concrete3k::457,degraded,-0.035506808061733675,0.9218671813567804,0.8863603732950467,False,False
concrete3k::457_32.jpg,concrete3k,457_32.jpg,concrete3k,concrete3k,concrete3k::457,neutral,-0.007941854265890003,0.874214312760318,0.866272458494428,False,False
concrete3k::457_39.jpg,concrete3k,457_39.jpg,concrete3k,concrete3k,concrete3k::457,improved,0.08207503253072382,0.24348422496570646,0.3255592574964303,False,False
concrete3k::457_42.jpg,concrete3k,457_42.jpg,concrete3k,concrete3k,concrete3k::457,degraded,-0.024017072153737662,0.3351168684877499,0.31109979633401225,False,False
concrete3k::457_44.jpg,concrete3k,457_44.jpg,concrete3k,concrete3k,concrete3k::457,improved,0.017905766062602968,0.8816,0.899505766062603,False,False
concrete3k::457_8.jpg,concrete3k,457_8.jpg,concrete3k,concrete3k,concrete3k::457,improved,0.06972704714640199,0.8225806451612904,0.8923076923076924,False,False
concrete3k::458_10.jpg,concrete3k,458_10.jpg,concrete3k,concrete3k,concrete3k::458,degraded,-0.017382225522992567,0.47302232921059184,0.4556401036875993,False,False
concrete3k::458_26.jpg,concrete3k,458_26.jpg,concrete3k,concrete3k,concrete3k::458,degraded,-0.03722763547433228,0.5899406332453826,0.5527129977710503,False,False
concrete3k::458_27.jpg,concrete3k,458_27.jpg,concrete3k,concrete3k,concrete3k::458,degraded,-0.11275950232880916,0.8184565025808889,0.7056970002520797,False,False
concrete3k::458_39.jpg,concrete3k,458_39.jpg,concrete3k,concrete3k,concrete3k::458,neutral,-0.000649103356201719,0.697223964868256,0.6965748615120543,False,False
concrete3k::458_45.jpg,concrete3k,458_45.jpg,concrete3k,concrete3k,concrete3k::458,neutral,-0.005349034245289652,0.8100270823700376,0.804678048124748,False,False
concrete3k::458_9.jpg,concrete3k,458_9.jpg,concrete3k,concrete3k,concrete3k::458,degraded,-0.01181956500539938,0.8374151667158454,0.825595601710446,False,False
concrete3k::459_14.jpg,concrete3k,459_14.jpg,concrete3k,concrete3k,concrete3k::459,degraded,-0.049423116978789094,0.8843140827108763,0.8348909657320872,False,False
concrete3k::459_15.jpg,concrete3k,459_15.jpg,concrete3k,concrete3k,concrete3k::459,degraded,-0.11902713064475734,0.6955226844038519,0.5764955537590946,False,False
concrete3k::459_26.jpg,concrete3k,459_26.jpg,concrete3k,concrete3k,concrete3k::459,degraded,-0.013533946010716558,0.825588066551922,0.8120541205412054,False,False
concrete3k::459_31.jpg,concrete3k,459_31.jpg,concrete3k,concrete3k,concrete3k::459,neutral,0.0,0.0,0.0,False,False
concrete3k::459_32.jpg,concrete3k,459_32.jpg,concrete3k,concrete3k,concrete3k::459,degraded,-0.011520017956549777,0.7908623451066341,0.7793423271500843,False,False
concrete3k::459_38.jpg,concrete3k,459_38.jpg,concrete3k,concrete3k,concrete3k::459,degraded,-0.0413800500691317,0.6172379881989323,0.5758579381298006,False,False
concrete3k::459_44.jpg,concrete3k,459_44.jpg,concrete3k,concrete3k,concrete3k::459,degraded,-0.02143725649138406,0.8410480349344979,0.8196107784431138,False,False
concrete3k::460_15.jpg,concrete3k,460_15.jpg,concrete3k,concrete3k,concrete3k::460,degraded,-0.054892611730186336,0.8695267580716497,0.8146341463414634,False,False
