image_id,physical_group,split,inner_fold,role
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_24.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_54,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_27.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_54,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_28.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_54,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_31.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_54,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_33.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_54,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_36.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_54,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_4.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_54,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_40.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_54,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_44.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_54,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_48.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_54,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_53.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_54,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_54.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_54,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_57.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_54,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_72.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_54,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_57_11.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_57,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_57_6.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_57,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_59_0.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_59,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_59_3.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_59,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_5_10.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_5,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_63_1.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_63,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_65_0.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_65,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_65_10.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_65,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_67_1.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_67,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_67_2.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_67,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_68_0.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_68,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_68_1.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_68,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_6_0.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_6,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_72_0.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_72,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_73_1.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_73,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_73_2.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_73,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_73_4.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_73,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_74_10.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_74,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_76_1.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_76,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_76_22.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_76,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_76_30.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_76,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_76_36.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_76,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_76_38.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_76,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_76_49.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_76,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_76_5.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_76,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_76_62.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_76,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_77_1.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_77,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_77_5.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_77,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_79_2.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_79,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_79_6.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_79,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_7_0.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_7,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_7_1.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_7,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_81_4.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_81,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_82_14.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_82,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_82_23.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_82,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_82_24.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_82,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_82_27.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_82,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_82_32.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_82,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_82_4.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_82,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_82_5.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_82,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_83_10.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_83,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_83_4.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_83,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_83_9.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_83,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_88_3.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_88,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_92_7.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_92,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_96_1.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_96,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_96_12.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_96,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_96_2.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_96,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_96_27.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_96,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_99_2.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_99,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_9_14.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_9,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_9_22.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_9,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_9_29.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_9,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_9_32.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_9,domain_facade390,1,train
khanhha_noisy1::noncrack_noncrack_concrete_wall_9_33.jpg.jpg,khanhha::noncrack_noncrack_concrete_wall_9,domain_facade390,1,train
khanhha_noisy2::CFD_001.jpg,khanhha::CFD_001,domain_facade390,1,train
khanhha_noisy2::CFD_007.jpg,khanhha::CFD_007,domain_facade390,1,train
khanhha_noisy2::CFD_013.jpg,khanhha::CFD_013,domain_facade390,1,train
khanhha_noisy2::CFD_014.jpg,khanhha::CFD_014,domain_facade390,1,train
khanhha_noisy2::CFD_080.jpg,khanhha::CFD_080,domain_facade390,1,train
khanhha_noisy2::CFD_084.jpg,khanhha::CFD_084,domain_facade390,1,train
khanhha_noisy2::CFD_088.jpg,khanhha::CFD_088,domain_facade390,1,train
khanhha_noisy2::CFD_118.jpg,khanhha::CFD_118,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_080933_361_1.jpg,khanhha::CRACK500_20160222_080933,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_081031_641_361.jpg,khanhha::CRACK500_20160222_081031,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_081102_1921_721.jpg,khanhha::CRACK500_20160222_081102,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_081102_1_721.jpg,khanhha::CRACK500_20160222_081102,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_081111_641_361.jpg,khanhha::CRACK500_20160222_081111,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_081113_1921_721.jpg,khanhha::CRACK500_20160222_081113,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_081839_1_721.jpg,khanhha::CRACK500_20160222_081839,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_081908_641_721.jpg,khanhha::CRACK500_20160222_081908,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_114759_1921_361.jpg,khanhha::CRACK500_20160222_114759,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_114759_1921_721.jpg,khanhha::CRACK500_20160222_114759,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_114759_641_361.jpg,khanhha::CRACK500_20160222_114759,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_115219_1281_721.jpg,khanhha::CRACK500_20160222_115219,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_115224_1281_1081.jpg,khanhha::CRACK500_20160222_115224,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_115224_1281_361.jpg,khanhha::CRACK500_20160222_115224,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_115305_1281_1081.jpg,khanhha::CRACK500_20160222_115305,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_115305_1921_361.jpg,khanhha::CRACK500_20160222_115305,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_115305_641_1.jpg,khanhha::CRACK500_20160222_115305,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_115305_641_721.jpg,khanhha::CRACK500_20160222_115305,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_115324_1281_721.jpg,khanhha::CRACK500_20160222_115324,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_115324_641_1081.jpg,khanhha::CRACK500_20160222_115324,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_115519_641_721.jpg,khanhha::CRACK500_20160222_115519,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_115833_1921_1081.jpg,khanhha::CRACK500_20160222_115833,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_115833_641_361.jpg,khanhha::CRACK500_20160222_115833,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_115843_1281_361.jpg,khanhha::CRACK500_20160222_115843,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_115847_1281_361.jpg,khanhha::CRACK500_20160222_115847,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_115847_641_361.jpg,khanhha::CRACK500_20160222_115847,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_163940_1281_1081.jpg,khanhha::CRACK500_20160222_163940,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_163940_1_1081.jpg,khanhha::CRACK500_20160222_163940,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_163940_1_361.jpg,khanhha::CRACK500_20160222_163940,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_163940_641_1081.jpg,khanhha::CRACK500_20160222_163940,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_164141_1281_1.jpg,khanhha::CRACK500_20160222_164141,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_164141_1921_721.jpg,khanhha::CRACK500_20160222_164141,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_164141_1_1081.jpg,khanhha::CRACK500_20160222_164141,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_164822_1281_1.jpg,khanhha::CRACK500_20160222_164822,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_164822_641_1.jpg,khanhha::CRACK500_20160222_164822,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_164822_641_361.jpg,khanhha::CRACK500_20160222_164822,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_164825_641_721.jpg,khanhha::CRACK500_20160222_164825,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_164936_641_361.jpg,khanhha::CRACK500_20160222_164936,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_165256_1281_1.jpg,khanhha::CRACK500_20160222_165256,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_165256_1281_721.jpg,khanhha::CRACK500_20160222_165256,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_165256_641_1.jpg,khanhha::CRACK500_20160222_165256,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_165715_1921_721.jpg,khanhha::CRACK500_20160222_165715,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_165926_1281_721.jpg,khanhha::CRACK500_20160222_165926,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_165947_1921_721.jpg,khanhha::CRACK500_20160222_165947,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160222_165951_1921_1.jpg,khanhha::CRACK500_20160222_165951,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160225_114503_1_361.jpg,khanhha::CRACK500_20160225_114503,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160225_114514_721_1281.jpg,khanhha::CRACK500_20160225_114514,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160225_114514_721_641.jpg,khanhha::CRACK500_20160225_114514,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160225_114535_1281_1081.jpg,khanhha::CRACK500_20160225_114535,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160225_114535_1921_1081.jpg,khanhha::CRACK500_20160225_114535,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160225_114535_1_1.jpg,khanhha::CRACK500_20160225_114535,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160302_155848_1281_361.jpg,khanhha::CRACK500_20160302_155848,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160302_155848_1921_361.jpg,khanhha::CRACK500_20160302_155848,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160302_155848_641_721.jpg,khanhha::CRACK500_20160302_155848,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160302_155914_1081_641.jpg,khanhha::CRACK500_20160302_155914,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160302_155919_1281_721.jpg,khanhha::CRACK500_20160302_155919,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160302_155919_641_1.jpg,khanhha::CRACK500_20160302_155919,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160302_155919_641_1081.jpg,khanhha::CRACK500_20160302_155919,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160302_155925_1281_361.jpg,khanhha::CRACK500_20160302_155925,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160302_155925_641_361.jpg,khanhha::CRACK500_20160302_155925,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160302_160033_641_361.jpg,khanhha::CRACK500_20160302_160033,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160303_093353_1921_361.jpg,khanhha::CRACK500_20160303_093353,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160303_093353_1921_721.jpg,khanhha::CRACK500_20160303_093353,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160303_093537_1921_1081.jpg,khanhha::CRACK500_20160303_093537,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160306_103613_1_721.jpg,khanhha::CRACK500_20160306_103613,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160306_103638_1921_1081.jpg,khanhha::CRACK500_20160306_103638,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160306_103638_1_361.jpg,khanhha::CRACK500_20160306_103638,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160306_103657_1921_721.jpg,khanhha::CRACK500_20160306_103657,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160306_103657_641_721.jpg,khanhha::CRACK500_20160306_103657,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160306_103816_1_721.jpg,khanhha::CRACK500_20160306_103816,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160306_103830_1921_1081.jpg,khanhha::CRACK500_20160306_103830,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160306_104522_1921_361.jpg,khanhha::CRACK500_20160306_104522,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160306_104522_1921_721.jpg,khanhha::CRACK500_20160306_104522,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160306_104522_641_721.jpg,khanhha::CRACK500_20160306_104522,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160306_104527_1921_721.jpg,khanhha::CRACK500_20160306_104527,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160306_104527_641_361.jpg,khanhha::CRACK500_20160306_104527,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_143827_1_721.jpg,khanhha::CRACK500_20160307_143827,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_144115_1281_1.jpg,khanhha::CRACK500_20160307_144115,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_144150_1281_721.jpg,khanhha::CRACK500_20160307_144150,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_144150_641_361.jpg,khanhha::CRACK500_20160307_144150,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_144202_1281_361.jpg,khanhha::CRACK500_20160307_144202,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_144202_1281_721.jpg,khanhha::CRACK500_20160307_144202,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_144842_1281_1.jpg,khanhha::CRACK500_20160307_144842,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_144842_1281_1081.jpg,khanhha::CRACK500_20160307_144842,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_144916_1281_361.jpg,khanhha::CRACK500_20160307_144916,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_144916_1921_721.jpg,khanhha::CRACK500_20160307_144916,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_144931_1281_1.jpg,khanhha::CRACK500_20160307_144931,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_144931_641_721.jpg,khanhha::CRACK500_20160307_144931,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_145059_1921_361.jpg,khanhha::CRACK500_20160307_145059,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_163537_1281_721.jpg,khanhha::CRACK500_20160307_163537,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_163537_641_361.jpg,khanhha::CRACK500_20160307_163537,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_163537_641_721.jpg,khanhha::CRACK500_20160307_163537,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_163627_641_721.jpg,khanhha::CRACK500_20160307_163627,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_163641_1921_361.jpg,khanhha::CRACK500_20160307_163641,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_164214_1281_1081.jpg,khanhha::CRACK500_20160307_164214,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_164214_1_721.jpg,khanhha::CRACK500_20160307_164214,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_164334_641_1.jpg,khanhha::CRACK500_20160307_164334,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160307_164334_641_361.jpg,khanhha::CRACK500_20160307_164334,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160308_072824_641_1.jpg,khanhha::CRACK500_20160308_072824,domain_facade390,1,train
khanhha_noisy2::CRACK500_20160308_072921_1281_1081.jpg,khanhha::CRACK500_20160308_072921,domain_facade390,1,train
