image_id,dataset,physical_group,category,delta_iou,umap_1,umap_2
concrete3k::512_30.jpg,concrete3k,concrete3k::512,neutral,0.0,-0.102712,3.5615058
concrete3k::512_31.jpg,concrete3k,concrete3k::512,degraded,-0.0222584517795716,-0.6017788,1.915484
concrete3k::512_37.jpg,concrete3k,concrete3k::512,improved,0.019835136527563,0.14599669,2.8475192
concrete3k::513_16.jpg,concrete3k,concrete3k::513,neutral,-0.0077805708922591,-1.7477844,0.39540333
concrete3k::513_17.jpg,concrete3k,concrete3k::513,neutral,0.0,-1.9295956,1.8432431
concrete3k::513_19.jpg,concrete3k,concrete3k::513,degraded,-0.0747456208150181,-1.3514457,3.599082
concrete3k::513_22.jpg,concrete3k,concrete3k::513,neutral,-0.0052967532038891,-1.8756373,0.40767598
concrete3k::513_23.jpg,concrete3k,concrete3k::513,neutral,-0.0037217103647437,-1.693397,1.569702
concrete3k::513_26.jpg,concrete3k,concrete3k::513,neutral,-0.0096141860115118,-1.0615578,-0.35907316
concrete3k::513_27.jpg,concrete3k,concrete3k::513,neutral,0.0090646214402566,-0.9305995,-0.32239363
concrete3k::514_16.jpg,concrete3k,concrete3k::514,degraded,-0.0116392740299092,-0.691953,-0.21599153
concrete3k::514_18.jpg,concrete3k,concrete3k::514,neutral,-0.0047949049055009,-0.22056994,0.5337284
concrete3k::514_19.jpg,concrete3k,concrete3k::514,degraded,-0.0135286961727072,-0.65411305,-0.1796413
concrete3k::514_21.jpg,concrete3k,concrete3k::514,improved,0.0108217364184807,-0.3582867,0.52473086
concrete3k::514_23.jpg,concrete3k,concrete3k::514,improved,0.0244420155944815,-1.523857,0.6987988
concrete3k::515_13.jpg,concrete3k,concrete3k::515,improved,0.0121679980190156,-0.75078034,-0.047457244
concrete3k::515_14.jpg,concrete3k,concrete3k::515,neutral,-0.0011976355850626,-0.9665792,-0.21215372
concrete3k::515_15.jpg,concrete3k,concrete3k::515,improved,0.0169180051904327,-0.1227302,3.1688185
concrete3k::515_20.jpg,concrete3k,concrete3k::515,degraded,-0.0247822412916626,-0.4490547,0.2670492
concrete3k::515_33.jpg,concrete3k,concrete3k::515,neutral,-0.0049481684142773,-0.2775215,3.6130373
concrete3k::515_40.jpg,concrete3k,concrete3k::515,degraded,-0.0550107503003017,-0.46227384,3.8625262
concrete3k::515_41.jpg,concrete3k,concrete3k::515,degraded,-0.0111900281205212,-1.3239665,0.26294848
concrete3k::515_6.jpg,concrete3k,concrete3k::515,neutral,0.0,-0.27587584,3.6167855
concrete3k::516_10.jpg,concrete3k,concrete3k::516,degraded,-0.0208305965878248,-0.7906085,1.3475393
concrete3k::516_14.jpg,concrete3k,concrete3k::516,neutral,0.0,-0.57252985,3.9566004
concrete3k::516_22.jpg,concrete3k,concrete3k::516,degraded,-0.016171160523291,-0.9414411,0.29385477
concrete3k::516_24.jpg,concrete3k,concrete3k::516,neutral,-0.0035513144483529,-0.5195515,0.8635601
concrete3k::516_29.jpg,concrete3k,concrete3k::516,neutral,0.0027757920320138,-0.6492663,1.5010697
concrete3k::516_33.jpg,concrete3k,concrete3k::516,neutral,0.0078469455598192,-1.3445809,1.528416
concrete3k::516_34.jpg,concrete3k,concrete3k::516,neutral,-0.0097780002647422,-1.4858643,1.5190396
concrete3k::516_35.jpg,concrete3k,concrete3k::516,improved,0.0175924796432792,-1.1710137,0.5957242
concrete3k::516_36.jpg,concrete3k,concrete3k::516,neutral,0.0064939814925392,-0.371879,2.0961733
concrete3k::516_40.jpg,concrete3k,concrete3k::516,neutral,0.0079865414330695,-1.2494941,1.7344828
concrete3k::517_15.jpg,concrete3k,concrete3k::517,neutral,0.0013325207687701,-0.40733108,1.1418116
concrete3k::517_21.jpg,concrete3k,concrete3k::517,neutral,-0.0020669521078028,-0.37355632,1.1053556
concrete3k::517_27.jpg,concrete3k,concrete3k::517,neutral,0.0063772886237399,-0.34253624,2.699983
concrete3k::517_3.jpg,concrete3k,concrete3k::517,degraded,-0.0365649992299783,-1.1975764,0.50476944
concrete3k::517_31.jpg,concrete3k,concrete3k::517,improved,0.0381756172233088,-0.40799043,3.475676
concrete3k::517_32.jpg,concrete3k,concrete3k::517,neutral,-0.0081602089848882,-0.73096573,0.97391385
concrete3k::517_37.jpg,concrete3k,concrete3k::517,degraded,-0.0524138275845346,-0.9346668,0.9606754
concrete3k::517_9.jpg,concrete3k,concrete3k::517,neutral,-0.0096007493267766,-0.4978736,1.2455864
concrete3k::518_20.jpg,concrete3k,concrete3k::518,improved,0.0426633207614943,-0.50840753,0.5624571
concrete3k::518_21.jpg,concrete3k,concrete3k::518,improved,0.0412975006757067,-0.6762447,0.031686503
concrete3k::518_22.jpg,concrete3k,concrete3k::518,improved,0.0115194529475659,-0.7337441,0.17465653
concrete3k::518_23.jpg,concrete3k,concrete3k::518,improved,0.0107373732487294,-0.55814004,1.0960827
concrete3k::518_26.jpg,concrete3k,concrete3k::518,degraded,-0.0113014597555182,-1.8304727,-0.27249417
concrete3k::520_27.jpg,concrete3k,concrete3k::520,neutral,0.0087254361544217,-0.42782173,0.56564146
concrete3k::520_29.jpg,concrete3k,concrete3k::520,degraded,-0.0280014772450164,-0.40193358,2.104016
concrete3k::520_31.jpg,concrete3k,concrete3k::520,neutral,0.0018267181248294,-0.29956138,0.43187296
concrete3k::520_37.jpg,concrete3k,concrete3k::520,degraded,-0.0231503273136424,0.11220575,2.9859266
concrete3k::520_38.jpg,concrete3k,concrete3k::520,improved,0.2479967948717948,-0.13304017,3.484866
concrete3k::521_16.jpg,concrete3k,concrete3k::521,improved,0.0148843651763302,-1.4602646,0.66256255
concrete3k::521_17.jpg,concrete3k,concrete3k::521,neutral,-0.0007370737260488,-1.5380112,0.76951844
concrete3k::521_27.jpg,concrete3k,concrete3k::521,neutral,-0.004090909090909,-1.4506401,1.5824361
concrete3k::521_37.jpg,concrete3k,concrete3k::521,degraded,-0.0207808373683016,-1.3683087,1.5181568
concrete3k::521_38.jpg,concrete3k,concrete3k::521,degraded,-0.0124375790451088,-0.82395446,0.8990236
concrete3k::521_44.jpg,concrete3k,concrete3k::521,improved,0.197565438253454,-2.1503181,0.9747489
concrete3k::521_45.jpg,concrete3k,concrete3k::521,improved,0.0178525312792199,-0.51019776,2.6956308
concrete3k::522_16.jpg,concrete3k,concrete3k::522,degraded,-0.0204206072672971,-1.2015802,3.9467137
concrete3k::522_18.jpg,concrete3k,concrete3k::522,degraded,-0.0498974709501024,-0.7430136,3.5352585
concrete3k::522_24.jpg,concrete3k,concrete3k::522,neutral,-0.0090332005631958,-0.5537353,1.6588563
concrete3k::522_25.jpg,concrete3k,concrete3k::522,improved,0.4112554112554112,-0.61397994,3.7481985
concrete3k::522_28.jpg,concrete3k,concrete3k::522,degraded,-0.0223731019654688,-1.4298968,-0.22989236
concrete3k::522_30.jpg,concrete3k,concrete3k::522,improved,0.0132892945629513,-1.4427207,0.8714743
concrete3k::523_18.jpg,concrete3k,concrete3k::523,neutral,-0.0032596348550449,-1.4716837,3.3039303
concrete3k::523_20.jpg,concrete3k,concrete3k::523,degraded,-0.0227813945736529,-1.7438017,1.3705488
concrete3k::523_21.jpg,concrete3k,concrete3k::523,neutral,-0.004576155385623,-1.3108269,1.4737974
concrete3k::523_22.jpg,concrete3k,concrete3k::523,degraded,-0.0212969443861164,-1.7360648,0.78499305
concrete3k::523_25.jpg,concrete3k,concrete3k::523,degraded,-0.0551589356427935,-1.8442391,0.009384364
concrete3k::523_26.jpg,concrete3k,concrete3k::523,degraded,-0.0240300831591446,-1.1991193,1.7377026
concrete3k::523_27.jpg,concrete3k,concrete3k::523,improved,0.3355704697986577,-1.2823138,3.7879813
concrete3k::523_28.jpg,concrete3k,concrete3k::523,degraded,-0.0206475291121304,-0.4903741,3.2096558
concrete3k::525_26.jpg,concrete3k,concrete3k::525,neutral,-0.0018888511115401,-2.2356362,1.1434282
concrete3k::525_32.jpg,concrete3k,concrete3k::525,improved,0.0106625258799172,-2.3132608,1.1379266
concrete3k::525_37.jpg,concrete3k,concrete3k::525,neutral,-0.0087776116147312,-2.115685,0.5068093
concrete3k::526_14.jpg,concrete3k,concrete3k::526,neutral,-0.0095843842502604,-2.2263284,-0.10281858
concrete3k::526_16.jpg,concrete3k,concrete3k::526,neutral,0.0025903492485184,-1.9188969,2.2426114
concrete3k::526_17.jpg,concrete3k,concrete3k::526,neutral,-0.001769479684202,-0.71841764,3.2843165
concrete3k::526_2.jpg,concrete3k,concrete3k::526,improved,0.0839150145420857,-1.1195662,3.747697
concrete3k::526_21.jpg,concrete3k,concrete3k::526,improved,0.124238321861187,-2.6254945,1.0733749
concrete3k::526_32.jpg,concrete3k,concrete3k::526,neutral,0.0003250476167064,-0.9434068,2.1150453
concrete3k::526_33.jpg,concrete3k,concrete3k::526,improved,0.0580837046041752,-2.0691433,2.3755825
concrete3k::526_45.jpg,concrete3k,concrete3k::526,degraded,-0.1557232823646485,-2.4252007,2.2567744
concrete3k::527_15.jpg,concrete3k,concrete3k::527,degraded,-0.0427658810063577,-1.2800152,0.26563284
concrete3k::527_20.jpg,concrete3k,concrete3k::527,degraded,-0.0237857415454689,-1.2953823,3.4343293
concrete3k::527_26.jpg,concrete3k,concrete3k::527,improved,0.0136731713792645,-0.75342554,1.6636332
concrete3k::527_27.jpg,concrete3k,concrete3k::527,neutral,0.0047961630695443,-0.8812956,2.0888836
concrete3k::527_45.jpg,concrete3k,concrete3k::527,degraded,-0.0114203949521345,-0.9364646,2.2372737
concrete3k::527_8.jpg,concrete3k,concrete3k::527,neutral,-0.003038622547654,-1.0752264,2.0435708
concrete3k::528_20.jpg,concrete3k,concrete3k::528,improved,0.0763732129420616,-1.0854417,3.3084238
concrete3k::528_21.jpg,concrete3k,concrete3k::528,degraded,-0.0125880781784419,-0.4174888,2.3738778
concrete3k::528_27.jpg,concrete3k,concrete3k::528,degraded,-0.0224825630522893,-0.5871903,0.23756741
concrete3k::528_33.jpg,concrete3k,concrete3k::528,degraded,-0.0212202132411489,-0.424703,0.7018869
concrete3k::528_34.jpg,concrete3k,concrete3k::528,improved,0.0801771832527589,-0.8260865,1.9556328
concrete3k::528_39.jpg,concrete3k,concrete3k::528,degraded,-0.0149138477706743,-1.5365386,0.081472784
concrete3k::528_45.jpg,concrete3k,concrete3k::528,neutral,-0.006946670941541,-1.1597112,1.4374179
concrete3k::528_8.jpg,concrete3k,concrete3k::528,neutral,0.0020249397475776,-0.8733509,2.048944
concrete3k::529_15.jpg,concrete3k,concrete3k::529,neutral,0.0010707178977337,-0.55375344,0.60789126
concrete3k::529_2.jpg,concrete3k,concrete3k::529,degraded,-0.0333356361613488,-0.74046886,1.5407231
concrete3k::529_27.jpg,concrete3k,concrete3k::529,degraded,-0.0169664831080917,-0.5098836,0.93171626
concrete3k::529_3.jpg,concrete3k,concrete3k::529,degraded,-0.0240322361650863,-0.5543543,2.3664036
concrete3k::529_38.jpg,concrete3k,concrete3k::529,neutral,-0.0078793329461623,-0.69600654,1.6225314
concrete3k::529_39.jpg,concrete3k,concrete3k::529,neutral,-0.0008072544827134,-0.5407053,2.217242
concrete3k::529_44.jpg,concrete3k,concrete3k::529,degraded,-0.0160724166172711,-1.3043375,0.031782903
concrete3k::529_8.jpg,concrete3k,concrete3k::529,neutral,0.0066446032350554,-0.6628243,1.6074141
concrete3k::529_9.jpg,concrete3k,concrete3k::529,improved,0.0194489116741075,-0.5458642,2.179507
concrete3k::530_15.jpg,concrete3k,concrete3k::530,neutral,-0.0031257828742903,-0.74295473,0.3769254
concrete3k::530_3.jpg,concrete3k,concrete3k::530,degraded,-0.0115426150721047,-1.2623836,0.48797798
concrete3k::530_38.jpg,concrete3k,concrete3k::530,degraded,-0.0917843388960205,-0.65498775,3.8477905
concrete3k::530_39.jpg,concrete3k,concrete3k::530,degraded,-0.0526797968159779,-1.0346783,0.12630893
concrete3k::532_11.jpg,concrete3k,concrete3k::532,degraded,-0.0543011565998834,-1.662104,-0.0515018
concrete3k::532_16.jpg,concrete3k,concrete3k::532,degraded,-0.0304444016044389,-1.7019773,-0.2754597
concrete3k::532_17.jpg,concrete3k,concrete3k::532,neutral,-0.006825778091562,-0.3653415,3.000871
concrete3k::532_21.jpg,concrete3k,concrete3k::532,neutral,0.0080574232928181,-1.0475562,0.70681465
concrete3k::532_22.jpg,concrete3k,concrete3k::532,improved,0.0156213017751479,-0.365344,3.1262226
concrete3k::532_26.jpg,concrete3k,concrete3k::532,degraded,-0.0101301297292968,-1.1167345,3.2398226
concrete3k::532_27.jpg,concrete3k,concrete3k::532,degraded,-0.0192059455959852,-0.98962986,1.8877476
concrete3k::532_31.jpg,concrete3k,concrete3k::532,neutral,0.0,-1.7634109,3.421438
concrete3k::532_44.jpg,concrete3k,concrete3k::532,neutral,0.0037023896595272,-0.83106035,0.8394881
concrete3k::533_10.jpg,concrete3k,concrete3k::533,improved,0.0183292514671866,-0.10694064,1.0137659
concrete3k::533_15.jpg,concrete3k,concrete3k::533,neutral,-0.0020511439171461,-0.7352047,1.4646099
concrete3k::533_18.jpg,concrete3k,concrete3k::533,improved,0.0224179348776107,-1.3126383,3.507783
concrete3k::533_25.jpg,concrete3k,concrete3k::533,neutral,0.0031023906721495,-0.5779057,2.2309923
concrete3k::533_26.jpg,concrete3k,concrete3k::533,neutral,0.0097544861938587,-1.0023434,1.092502
concrete3k::533_43.jpg,concrete3k,concrete3k::533,degraded,-0.0192820734163686,-1.2464283,0.9145152
concrete3k::533_9.jpg,concrete3k,concrete3k::533,degraded,-0.0849898499629487,-0.54550993,2.8481085
concrete3k::534_15.jpg,concrete3k,concrete3k::534,improved,0.0149671505634743,-1.0091269,0.82975936
concrete3k::534_21.jpg,concrete3k,concrete3k::534,neutral,0.001761550846936,-1.5154552,1.4348749
concrete3k::534_26.jpg,concrete3k,concrete3k::534,improved,0.0518666390476839,-0.65240973,2.404034
concrete3k::534_27.jpg,concrete3k,concrete3k::534,neutral,0.0032679030166242,-1.2031885,1.2802918
concrete3k::534_33.jpg,concrete3k,concrete3k::534,neutral,-0.0041562969717615,-1.2618362,0.15151921
concrete3k::534_38.jpg,concrete3k,concrete3k::534,neutral,0.0,-0.9046703,4.018335
concrete3k::534_39.jpg,concrete3k,concrete3k::534,degraded,-0.0440341583923227,-1.560842,1.6389428
concrete3k::534_44.jpg,concrete3k,concrete3k::534,improved,0.0645381437214106,-1.5939916,3.557671
concrete3k::534_45.jpg,concrete3k,concrete3k::534,neutral,-0.0095329129928518,-1.1674794,2.2094328
concrete3k::534_5.jpg,concrete3k,concrete3k::534,neutral,-0.0081342055795163,-0.69820905,3.164565
concrete3k::535_18.jpg,concrete3k,concrete3k::535,improved,0.0171661071580343,-1.7030673,3.5213957
concrete3k::535_19.jpg,concrete3k,concrete3k::535,degraded,-0.053809837552084,-2.0306103,1.7866472
concrete3k::535_21.jpg,concrete3k,concrete3k::535,degraded,-0.0159833482086907,-2.1526752,1.2367603
concrete3k::535_23.jpg,concrete3k,concrete3k::535,degraded,-0.0817421899580085,-2.1978035,1.3110256
concrete3k::535_45.jpg,concrete3k,concrete3k::535,degraded,-0.625,-1.4472716,3.9691243
concrete3k::535_46.jpg,concrete3k,concrete3k::535,degraded,-0.0373127147403652,-2.2836976,2.0197594
concrete3k::535_47.jpg,concrete3k,concrete3k::535,degraded,-0.0115916998265807,-2.0256412,1.6452245
concrete3k::536_14.jpg,concrete3k,concrete3k::536,neutral,0.0062834965810386,-0.51243645,2.1982388
concrete3k::536_15.jpg,concrete3k,concrete3k::536,improved,0.0157511423237316,-1.3391887,2.7580752
concrete3k::536_27.jpg,concrete3k,concrete3k::536,degraded,-0.0441587093243881,-1.0583946,0.41310808
concrete3k::536_3.jpg,concrete3k,concrete3k::536,degraded,-0.0232123749919738,-1.5281608,1.4844403
concrete3k::536_9.jpg,concrete3k,concrete3k::536,neutral,0.0,-0.93886214,4.075214
concrete3k::537_15.jpg,concrete3k,concrete3k::537,neutral,-0.0072920934043424,-1.9509357,1.2516869
concrete3k::537_20.jpg,concrete3k,concrete3k::537,degraded,-0.0141206705795329,-0.77304137,1.782863
concrete3k::537_26.jpg,concrete3k,concrete3k::537,degraded,-0.0155699118349497,-0.6773689,1.2998587
concrete3k::537_39.jpg,concrete3k,concrete3k::537,degraded,-0.0235573876099228,-1.6537246,1.0406988
concrete3k::537_4.jpg,concrete3k,concrete3k::537,degraded,-0.032934105810893,-2.4607096,1.0774957
concrete3k::537_9.jpg,concrete3k,concrete3k::537,degraded,-0.0531808522681761,-1.5268351,2.7722445
concrete3k::540_19.jpg,concrete3k,concrete3k::540,improved,0.0204503156489241,-2.0808947,2.1847992
concrete3k::540_20.jpg,concrete3k,concrete3k::540,neutral,0.005800925819285,-1.9408664,0.4398083
concrete3k::540_25.jpg,concrete3k,concrete3k::540,degraded,-0.0240371226638581,-2.041198,0.63980293
concrete3k::540_30.jpg,concrete3k,concrete3k::540,neutral,-0.0070760934486752,-1.8131115,1.3016795
concrete3k::541_11.jpg,concrete3k,concrete3k::541,degraded,-0.0177274903236582,-0.89718455,1.0995704
concrete3k::541_17.jpg,concrete3k,concrete3k::541,neutral,-0.0065727858485995,-0.30024976,3.030124
concrete3k::541_22.jpg,concrete3k,concrete3k::541,degraded,-0.0180748213535099,-0.39454666,3.42484
concrete3k::541_27.jpg,concrete3k,concrete3k::541,neutral,-0.0028501306309872,-0.73676157,1.0115986
concrete3k::541_32.jpg,concrete3k,concrete3k::541,degraded,-0.0699581101111589,-1.4770339,0.31213352
concrete3k::541_37.jpg,concrete3k,concrete3k::541,neutral,-0.0060117131824791,-1.0615164,0.9107084
concrete3k::541_38.jpg,concrete3k,concrete3k::541,improved,0.2610881894104676,-0.71621567,3.984081
concrete3k::541_39.jpg,concrete3k,concrete3k::541,neutral,0.0,-0.8385536,4.0693626
concrete3k::542_11.jpg,concrete3k,concrete3k::542,degraded,-0.0343277031053896,-0.63720524,2.6619437
concrete3k::542_16.jpg,concrete3k,concrete3k::542,neutral,-0.0069162674672729,-0.78251153,3.369758
concrete3k::542_20.jpg,concrete3k,concrete3k::542,degraded,-0.0115377340646869,-1.3176038,3.0710459
concrete3k::542_27.jpg,concrete3k,concrete3k::542,degraded,-0.0546021840873635,-0.50522935,3.6758454
concrete3k::542_30.jpg,concrete3k,concrete3k::542,degraded,-0.0171838578811113,-1.7188799,2.6807177
concrete3k::542_31.jpg,concrete3k,concrete3k::542,neutral,0.006575369622491,-0.9781159,2.6194437
concrete3k::542_36.jpg,concrete3k,concrete3k::542,degraded,-0.0143255114166088,-1.3995074,1.5053217
concrete3k::543_15.jpg,concrete3k,concrete3k::543,neutral,0.0062574471635713,-1.2581697,0.6712334
concrete3k::543_21.jpg,concrete3k,concrete3k::543,improved,0.0124728238879725,-1.1192441,1.8649241
concrete3k::543_3.jpg,concrete3k,concrete3k::543,degraded,-0.0350169598392149,-0.81408674,2.7267654
concrete3k::543_31.jpg,concrete3k,concrete3k::543,degraded,-0.0457951706910907,-1.3170623,4.0399475
concrete3k::543_37.jpg,concrete3k,concrete3k::543,degraded,-0.0123919058513324,-2.0554528,1.0647811
concrete3k::543_43.jpg,concrete3k,concrete3k::543,degraded,-0.0231501998609662,-1.0751532,3.7699754
concrete3k::544_16.jpg,concrete3k,concrete3k::544,neutral,-0.0090851114769551,-1.5098692,-0.24696186
concrete3k::544_21.jpg,concrete3k,concrete3k::544,improved,0.0368586036042226,-1.111477,0.9553277
concrete3k::544_22.jpg,concrete3k,concrete3k::544,degraded,-0.0161017736230035,-0.9669699,2.0878916
concrete3k::544_32.jpg,concrete3k,concrete3k::544,neutral,0.0038511609730663,-0.29831967,1.0557681
concrete3k::544_33.jpg,concrete3k,concrete3k::544,degraded,-0.0160477505341932,-0.34414098,3.262203
concrete3k::544_37.jpg,concrete3k,concrete3k::544,neutral,0.0064186617406358,-0.6866856,2.6183496
concrete3k::546_17.jpg,concrete3k,concrete3k::546,degraded,-0.0550922552723183,-1.8737022,3.035252
concrete3k::546_19.jpg,concrete3k,concrete3k::546,degraded,-0.050733838489209,-2.0738485,1.7937005
concrete3k::546_20.jpg,concrete3k,concrete3k::546,neutral,0.0052862490101741,-1.3623242,1.5279188
concrete3k::546_21.jpg,concrete3k,concrete3k::546,degraded,-0.0161127895266868,-1.8393425,1.6008918
concrete3k::546_23.jpg,concrete3k,concrete3k::546,degraded,-0.0294703197622878,-1.6293207,1.5830101
concrete3k::546_25.jpg,concrete3k,concrete3k::546,degraded,-0.0324211033460384,-1.7600499,1.9551574
concrete3k::546_30.jpg,concrete3k,concrete3k::546,degraded,-0.0277270003310087,-1.325811,2.0243285
concrete3k::547_11.jpg,concrete3k,concrete3k::547,degraded,-0.0173613349877657,-0.6505892,1.2932811
concrete3k::547_16.jpg,concrete3k,concrete3k::547,degraded,-0.0201337162563306,-0.80506456,0.59311587
concrete3k::547_20.jpg,concrete3k,concrete3k::547,improved,0.0306970431675038,-0.56938624,3.657422
concrete3k::547_21.jpg,concrete3k,concrete3k::547,neutral,-0.0099701392558338,-0.7741303,0.072528854
concrete3k::547_25.jpg,concrete3k,concrete3k::547,neutral,0.003480929100633,-0.90894765,-0.08883522
concrete3k::547_30.jpg,concrete3k,concrete3k::547,improved,0.1186479427578499,-0.43907198,2.1406062
